assembly_id	num_SCG_hits	uniq_SCG_hits	perc_comp	perc_redund
GCA_002849735.1_ASM284973v1	73	65	98.65	12.16
GCA_014650875.1_ASM1465087v1	73	68	98.65	10.81
GCA_019192735.1_ASM1919273v1	74	65	100.00	12.16
GCA_020215705.1_ASM2021570v1	72	64	97.30	10.81
GCA_009745985.1_ASM974598v1	74	67	100.00	12.16
GCA_014191845.1_ASM1419184v1	73	67	98.65	12.16
GCA_008680055.1_ASM868005v1	68	59	91.89	12.16
GCA_003359505.2_ASM335950v2	73	65	98.65	13.51
GCA_019637155.1_ASM1963715v1	71	62	95.95	12.16
GCA_001311215.1_ASM131121v1	67	54	90.54	20.27
GCA_003664255.1_ASM366425v1	74	66	100.00	13.51
GCA_024628825.1_ASM2462882v1	74	66	100.00	14.86
GCA_013375055.1_ASM1337505v1	73	68	98.65	12.16
GCA_003253435.1_ASM325343v1	56	47	75.68	13.51
GCA_014203395.1_ASM1420339v1	73	66	98.65	12.16
GCA_000621085.1_ASM62108v1	58	51	78.38	12.16
GCA_900090325.1_IMG_taxon_2636415968_annotated_assembly	74	67	100.00	13.51
GCA_916438535.1_DRR214960_bin.35_metaWRAP_v1.1_MAG	35	25	47.30	13.51
GCA_020215645.1_ASM2021564v1	71	62	95.95	14.86
GCA_014138665.1_ASM1413866v1	74	66	100.00	13.51
GCA_004331345.1_ASM433134v1	72	65	97.30	10.81
GCA_902498795.1_HOE425_assembly	73	67	98.65	10.81
GCA_013127575.1_ASM1312757v1	69	59	93.24	14.86
GCA_001312405.1_ASM131240v1	72	60	97.30	20.27
GCA_019931595.1_ASM1993159v1	72	64	97.30	10.81
GCA_022669015.1_ASM2266901v1	72	60	97.30	21.62
GCA_020037125.1_ASM2003712v1	74	65	100.00	13.51
GCA_001942185.1_ASM194218v1	72	62	97.30	18.92
GCA_023435895.1_ASM2343589v1	72	65	97.30	10.81
GCA_000718935.1_ASM71893v1	73	69	98.65	13.51
GCA_019880305.1_ASM1988030v1	73	67	98.65	12.16
GCA_900086595.1_PRJEB13977	73	67	98.65	12.16
GCA_004295565.1_ASM429556v1	72	59	97.30	18.92
GCA_009493715.1_ASM949371v1	73	64	98.65	21.62
GCA_004011505.1_ASM401150v1	72	64	97.30	10.81
GCA_019263585.2_ASM1926358v2	74	69	100.00	10.81
GCA_905182075.1_FRAM18_bin317	59	46	79.73	21.62
GCA_000767465.1_ASM76746v1	74	69	100.00	10.81
GCA_000013645.1_ASM1364v1	73	68	98.65	17.57
GCA_905214105.1_SRR7721896_mag_bin.33	74	60	100.00	18.92
GCA_001905345.1_ASM190534v1	74	67	100.00	10.81
GCA_000716785.1_ASM71678v1	72	66	97.30	10.81
GCA_016862375.1_ASM1686237v1	73	65	98.65	14.86
GCA_024198175.1_ASM2419817v1	74	68	100.00	10.81
GCA_022343555.1_ASM2234355v1	74	68	100.00	10.81
GCA_014645835.1_ASM1464583v1	73	68	98.65	10.81
GCA_000733865.1_ASM73386v1	55	47	74.32	12.16
GCA_003001935.1_ASM300193v1	73	65	98.65	12.16
GCA_013744875.1_ASM1374487v1	74	66	100.00	10.81
GCA_000719695.1_ASM71969v1	74	67	100.00	10.81
GCA_006385165.1_ASM638516v1	73	63	98.65	13.51
GCA_022664455.2_ASM2266445v2	72	64	97.30	14.86
GCA_001634365.1_ASM163436v1	74	68	100.00	12.16
GCA_023231145.1_ASM2323114v1	70	62	94.59	10.81
GCA_001792795.1_ASM179279v1	63	51	85.14	18.92
GCA_014803415.1_ASM1480341v1	73	60	98.65	17.57
GCA_013459835.1_ASM1345983v1	74	59	100.00	20.27
GCA_916438575.1_DRR214960_bin.13_metaWRAP_v1.1_MAG	74	62	100.00	16.22
GCA_002095975.1_ASM209597v1	71	61	95.95	13.51
GCA_000518265.1_ASM51826v1	74	67	100.00	10.81
GCA_900475235.1_43116_D01	54	47	72.97	10.81
GCA_000733995.1_ASM73399v1	57	43	77.03	20.27
GCA_002022415.1_ASM202241v1	73	68	98.65	10.81
GCA_001888885.2_ASM188888v2	74	66	100.00	16.22
GCA_934098565.1_ERR7738571_bin.301	65	55	87.84	13.51
GCA_001995215.1_ASM199521v1	74	66	100.00	13.51
GCA_002583555.1_ASM258355v1	72	66	97.30	10.81
GCA_900112965.1_IMG_taxon_2616644814_annotated_assembly	73	65	98.65	16.22
GCA_000384215.1_ASM38421v1	74	66	100.00	13.51
GCA_014205015.1_ASM1420501v1	74	67	100.00	12.16
GCA_016741875.1_ASM1674187v1	72	66	97.30	12.16
GCA_017876325.1_ASM1787632v1	74	67	100.00	12.16
GCA_000586435.1_ASM58643v1	70	55	94.59	20.27
GCA_017472735.1_ASM1747273v1	71	59	95.95	16.22
GCA_002021875.1_ASM202187v1	72	65	97.30	12.16
GCA_019375475.1_ASM1937547v1	73	66	98.65	12.16
GCA_000755425.1_ASM75542v1	73	61	98.65	18.92
GCA_900089595.1_IMG_taxon_2617270871_annotated_assembly	74	68	100.00	10.81
GCA_000376625.1_ASM37662v1	59	47	79.73	20.27
GCA_900119165.1_IMG_taxon_2642422517_annotated_assembly	73	66	98.65	10.81
GCA_018603905.1_ASM1860390v1	72	64	97.30	12.16
GCA_021628665.1_ASM2162866v1	46	35	62.16	22.97
GCA_003143935.1_ASM314393v1	73	66	98.65	10.81
GCA_000988065.1_ASM98806v1	55	48	74.32	10.81
GCA_013364075.1_ASM1336407v1	73	66	98.65	12.16
GCA_000166135.1_ASM16613v1	74	68	100.00	10.81
GCA_002796545.1_ASM279654v1	73	66	98.65	10.81
GCA_900660625.1_51342_F01_3	51	43	68.92	10.81
GCA_002057455.1_ASM205745v1	71	63	95.95	13.51
GCA_017116885.1_ASM1711688v1	56	47	75.68	13.51
GCA_014205225.1_ASM1420522v1	74	64	100.00	16.22
GCA_002943525.1_ASM294352v1	74	68	100.00	10.81
GCA_004135735.1_ASM413573v1	74	66	100.00	12.16
GCA_003570905.1_ASM357090v1	71	60	95.95	18.92
GCA_012395245.1_ASM1239524v1	70	59	94.59	16.22
GCA_014256275.1_ASM1425627v1	72	67	97.30	12.16
GCA_002846615.1_ASM284661v1	73	66	98.65	12.16
GCA_013155335.1_ASM1315533v1	73	63	98.65	13.51
GCA_000373585.1_ASM37358v1	73	65	98.65	13.51
GCA_014697075.1_ASM1469707v1	73	67	98.65	10.81
GCA_000367765.1_version_1.0	57	50	77.03	10.81
GCA_001983105.1_ASM198310v1	74	69	100.00	10.81
GCA_014873495.1_ASM1487349v1	73	65	98.65	13.51
GCA_916438885.1_DRR214962_bin.14_metaWRAP_v1.1_MAG	71	59	95.95	16.22
GCA_018327685.1_ASM1832768v1	73	67	98.65	12.16
GCA_001942305.1_ASM194230v1	74	67	100.00	12.16
GCA_004104355.1_ASM410435v1	74	67	100.00	10.81
GCA_022009835.1_ASM2200983v1	53	45	71.62	13.51
GCA_002300355.1_ASM230035v1	72	67	97.30	10.81
GCA_003999975.1_ASM399997v1	74	67	100.00	12.16
GCA_016464385.1_ASM1646438v1	72	66	97.30	10.81
GCA_001514145.1_ASM151414v1	74	68	100.00	10.81
GCA_016708345.1_ASM1670834v1	71	65	95.95	10.81
GCA_000067165.1_ASM6716v1	73	65	98.65	14.86
GCA_020215885.1_ASM2021588v1	72	65	97.30	10.81
GCA_002370555.1_ASM237055v1	73	63	98.65	14.86
GCA_020829665.1_ASM2082966v1	72	59	97.30	20.27
GCA_003290225.1_ASM329022v1	69	49	93.24	41.89
GCA_003269295.1_ASM326929v1	73	65	98.65	10.81
GCA_900188405.1_IMG_taxon_2671180020_annotated_assembly	74	67	100.00	16.22
GCA_015704865.1_ASM1570486v1	73	67	98.65	10.81
GCA_014645195.1_ASM1464519v1	74	69	100.00	10.81
GCA_002904295.1_ASM290429v1	73	67	98.65	10.81
GCA_017875645.1_ASM1787564v1	73	64	98.65	12.16
GCA_009769385.1_ASM976938v1	74	65	100.00	16.22
GCA_000479355.1_ASM47935v1	57	46	77.03	17.57
GCA_002220365.1_ASM222036v1	74	65	100.00	12.16
GCA_002027255.1_ASM202725v1	73	60	98.65	18.92
GCA_016767155.1_ASM1676715v1	60	49	81.08	14.86
GCA_900660645.1_57043_F01_3	57	51	77.03	12.16
GCA_024918975.1_ASM2491897v1	60	50	81.08	13.51
GCA_005048155.1_ASM504815v1	73	66	98.65	10.81
GCA_900104175.1_IMG_taxon_2675903132_annotated_assembly	74	67	100.00	10.81
GCA_000685905.1_ASM68590v1	55	38	74.32	22.97
GCA_000280865.2_ASM28086v2	73	66	98.65	10.81
GCA_003963135.1_ASM396313v1	73	65	98.65	14.86
GCA_023674525.1_ASM2367452v1	71	53	95.95	31.08
GCA_024198215.1_ASM2419821v1	74	66	100.00	10.81
GCA_003123685.1_ASM312368v1	73	64	98.65	13.51
GCA_014207985.1_ASM1420798v1	72	64	97.30	13.51
GCA_004005495.1_ASM400549v1	73	67	98.65	12.16
GCA_015355755.1_ASM1535575v1	74	64	100.00	13.51
GCA_009720385.1_ASM972038v1	74	67	100.00	10.81
GCA_009712635.1_ASM971263v1	73	65	98.65	13.51
GCA_017592745.1_ASM1759274v1	71	61	95.95	13.51
GCA_000720375.1_ASM72037v1	74	68	100.00	14.86
GCA_002895405.1_ASM289540v1	74	66	100.00	12.16
GCA_000183365.1_ASM18336v1	59	50	79.73	13.51
GCA_000974445.1_ASM97444v1	73	65	98.65	14.86
GCA_004348985.1_ASM434898v1	73	65	98.65	12.16
GCA_016741815.1_ASM1674181v1	74	66	100.00	10.81
GCA_023450855.1_ASM2345085v1	74	54	100.00	28.38
GCA_000987955.1_ASM98795v1	72	62	97.30	16.22
GCA_900091565.1_IMG_taxon_2622736534_annotated_assembly	74	68	100.00	10.81
GCA_004216905.1_ASM421690v1	72	64	97.30	10.81
GCA_013087525.1_ASM1308752v1	73	67	98.65	12.16
GCA_003173275.1_ASM317327v1	74	67	100.00	13.51
GCA_003148685.1_ASM314868v1	74	66	100.00	13.51
GCA_005047355.1_ASM504735v1	74	69	100.00	10.81
GCA_003443655.1_ASM344365v1	73	68	98.65	10.81
GCA_008807835.1_ASM880783v1	74	67	100.00	12.16
GCA_900104725.1_IMG_taxon_2634166338_annotated_assembly	73	66	98.65	10.81
GCA_001590865.1_ASM159086v1	74	66	100.00	10.81
GCA_900660635.1_56793_F01_3	54	45	72.97	13.51
GCA_003383595.3_ASM338359v3	54	48	72.97	10.81
GCA_002556635.1_ASM255663v1	74	69	100.00	10.81
GCA_017116825.1_ASM1711682v1	54	47	72.97	12.16
GCA_000400935.1_ASM40093v1	64	51	86.49	22.97
GCA_007182875.1_ASM718287v1	66	48	89.19	25.68
GCA_007113505.2_ASM711350v2	73	67	98.65	12.16
GCA_009857135.1_ASM985713v1	73	67	98.65	10.81
GCA_016467295.1_ASM1646729v1	73	67	98.65	10.81
GCA_022288725.1_ASM2228872v1	74	65	100.00	14.86
GCA_012275145.1_ASM1227514v1	73	66	98.65	13.51
GCA_916439095.1_DRR214961_bin.33_metaWRAP_v1.1_MAG	71	60	95.95	16.22
GCA_000250675.3_ASM25067v3	73	66	98.65	12.16
GCA_000308655.1_ASM30865v1	74	67	100.00	10.81
GCA_018324205.1_ASM1832420v1	73	63	98.65	14.86
GCA_019774615.1_ASM1977461v1	74	66	100.00	12.16
GCA_009936315.1_ASM993631v1	72	65	97.30	12.16
GCA_900110255.1_IMG_taxon_2671180039_annotated_assembly	73	67	98.65	10.81
GCA_023399055.1_ASM2339905v1	72	66	97.30	12.16
GCA_001635455.1_ASM163545v1	73	66	98.65	12.16
GCA_001704275.1_ASM170427v1	73	65	98.65	12.16
GCA_018069625.1_ASM1806962v1	72	66	97.30	10.81
GCA_003350445.1_ASM335044v1	74	66	100.00	12.16
GCA_024498215.1_ASM2449821v1	55	48	74.32	12.16
GCA_002529455.1_ASM2529455v1	74	65	100.00	14.86
GCA_011067745.1_ASM1106774v1	74	65	100.00	14.86
GCA_010548375.1_ASM1054837v1	73	61	98.65	20.27
GCA_900476125.1_50861_F01	52	44	70.27	12.16
GCA_014648355.1_ASM1464835v1	74	68	100.00	10.81
GCA_014873145.1_ASM1487314v1	72	63	97.30	12.16
GCA_019651015.1_ASM1965101v1	61	46	82.43	22.97
GCA_022569815.1_ASM2256981v1	60	48	81.08	21.62
GCA_000153045.1_ASM15304v1	73	65	98.65	12.16
GCA_021628825.1_ASM2162882v1	70	63	94.59	12.16
GCA_013348745.1_ASM1334874v1	55	47	74.32	12.16
GCA_901827175.1_ASM90182717v1	74	68	100.00	13.51
GCA_014650295.1_ASM1465029v1	73	67	98.65	10.81
GCA_020873915.1_ASM2087391v1	74	66	100.00	14.86
GCA_000935125.1_SNA_1.0	73	66	98.65	13.51
GCA_000372465.1_ASM37246v1	73	66	98.65	10.81
GCA_014204795.1_ASM1420479v1	73	65	98.65	10.81
GCA_023554105.1_ASM2355410v1	73	62	98.65	14.86
GCA_003634995.1_ASM363499v1	74	66	100.00	13.51
GCA_024338845.1_ASM2433884v1	56	45	75.68	16.22
GCA_022009795.1_ASM2200979v1	69	62	93.24	10.81
GCA_000331305.1_ASM33130v1	72	65	97.30	10.81
GCA_000253075.1_ASM25307v1	60	50	81.08	14.86
GCA_000695625.1_ASM69562v1	73	65	98.65	13.51
GCA_001613425.1_ASM161342v1	73	65	98.65	12.16
GCA_002804245.1_ASM280424v1	59	48	79.73	17.57
GCA_003259845.1_ASM325984v1	73	66	98.65	10.81
GCA_001027285.1_ASM102728v1	74	67	100.00	10.81
GCA_004331465.1_ASM433146v1	74	67	100.00	10.81
GCA_000724975.1_ASM72497v1	73	68	98.65	12.16
GCA_014203715.1_ASM1420371v1	72	65	97.30	12.16
GCA_010550245.1_ASM1055024v1	73	56	98.65	28.38
GCA_000165485.1_ASM16548v1	74	66	100.00	10.81
GCA_000963515.1_ASM96351v1	73	66	98.65	12.16
GCA_000411315.1_Stre_sp_HGB0020_V1	73	46	98.65	37.84
GCA_008033685.1_ASM803368v1	72	64	97.30	10.81
GCA_019575955.1_ASM1957595v1	67	57	90.54	13.51
GCA_016717005.1_ASM1671700v1	74	67	100.00	10.81
GCA_000816025.1_ASM81602v1	74	66	100.00	10.81
GCA_003325755.2_ASM332575v2	74	63	100.00	17.57
GCA_003609735.1_ASM360973v1	54	48	72.97	12.16
GCA_015056325.1_ASM1505632v1	65	54	87.84	14.86
GCA_016712935.1_ASM1671293v1	69	58	93.24	20.27
GCA_023499255.1_ASM2349925v1	74	67	100.00	12.16
GCA_021245725.1_ASM2124572v1	73	65	98.65	12.16
GCA_002886105.1_ASM288610v1	59	47	79.73	20.27
GCA_001735805.1_ASM173580v1	73	65	98.65	16.22
GCA_019083965.1_ASM1908396v1	74	66	100.00	12.16
GCA_001636565.1_ASM163656v1	74	53	100.00	32.43
GCA_002632615.1_ASM263261v1	73	49	98.65	32.43
GCA_018531495.1_ASM1853149v1	72	64	97.30	10.81
GCA_010894435.1_ASM1089443v1	74	68	100.00	10.81
GCA_003006155.1_ASM300615v1	74	66	100.00	12.16
GCA_012516495.1_ASM1251649v1	53	45	71.62	10.81
GCA_900100275.1_IMG_taxon_2619619033_annotated_assembly	74	66	100.00	12.16
GCA_000732925.1_ASM73292v1	74	66	100.00	10.81
GCA_022479115.1_ASM2247911v1	74	65	100.00	13.51
GCA_019801945.1_ASM1980194v1	73	68	98.65	10.81
GCA_003339775.1_ASM333977v1	64	52	86.49	21.62
GCA_001905545.1_ASM190554v1	74	66	100.00	10.81
GCA_001975705.1_ASM197570v1	74	66	100.00	12.16
GCA_900108335.1_IMG_taxon_2675903140_annotated_assembly	71	61	95.95	16.22
GCA_001509495.1_ASM150949v1	73	67	98.65	10.81
GCA_016703785.1_ASM1670378v1	72	67	97.30	10.81
GCA_008086045.1_ASM808604v1	72	63	97.30	14.86
GCA_004962545.1_ASM496254v1	73	65	98.65	10.81
GCA_023415635.1_ASM2341563v1	46	39	62.16	10.81
GCA_024172095.1_ASM2417209v1	74	65	100.00	13.51
GCA_902497555.1_ASM90249755v1	73	66	98.65	12.16
GCA_001969385.1_ASM196938v1	74	67	100.00	10.81
GCA_002770575.1_Bde_assembly01	70	61	94.59	13.51
GCA_003937945.1_ASM393794v1	73	67	98.65	10.81
GCA_019396345.1_ASM1939634v1	72	63	97.30	13.51
GCA_023614295.1_ASM2361429v1	70	62	94.59	10.81
GCA_000219105.1_ASM21910v1	74	67	100.00	13.51
GCA_016741825.1_ASM1674182v1	74	66	100.00	14.86
GCA_013364155.1_ASM1336415v1	72	65	97.30	12.16
GCA_904067045.1_PFEN	72	66	97.30	16.22
GCA_000716595.1_ASM71659v1	74	66	100.00	10.81
GCA_000716805.1_ASM71680v1	73	65	98.65	10.81
GCA_017411825.1_ASM1741182v1	64	56	86.49	10.81
GCA_916439285.1_DRR214960_bin.17_metaWRAP_v1.1_MAG	58	50	78.38	13.51
GCA_011378715.1_ASM1137871v1	74	70	100.00	16.22
GCA_014203315.1_ASM1420331v1	74	66	100.00	10.81
GCA_016907955.1_ASM1690795v1	73	63	98.65	16.22
GCA_003001815.1_ASM300181v1	72	64	97.30	10.81
GCA_023414355.1_ASM2341435v1	69	57	93.24	21.62
GCA_916438865.1_DRR214960_bin.23_metaWRAP_v1.1_MAG	69	55	93.24	24.32
GCA_001900245.1_ASM190024v1	54	46	72.97	13.51
GCA_000725625.1_Doro.v1.0	73	67	98.65	10.81
GCA_024623785.1_ASM2462378v1	74	66	100.00	12.16
GCA_000091305.1_ASM9130v1	73	66	98.65	12.16
GCA_024347235.1_ASM2434723v1	69	57	93.24	16.22
