assembly_id	num_SCG_hits	uniq_SCG_hits	perc_comp	perc_redund
GCA_004322045.1_ASM432204v1	74	65	100.00	12.16
GCA_009830285.1_ASM983028v1	69	63	93.24	10.81
GCA_001896145.1_ASM189614v1	74	67	100.00	13.51
GCA_000712185.1_ASM71218v1	53	46	71.62	12.16
GCA_001865855.1_ASM186585v1	74	64	100.00	14.86
GCA_022009695.1_ASM2200969v1	64	57	86.49	10.81
GCA_003947415.1_ASM394741v1	72	63	97.30	17.57
GCA_003626895.1_ASM362689v1	74	66	100.00	10.81
GCA_001854305.1_ASM185430v1	74	67	100.00	13.51
GCA_017437145.1_ASM1743714v1	64	57	86.49	10.81
GCA_000411975.1_AO43388_01	73	65	98.65	12.16
GCA_004187715.1_ASM418771v1	73	68	98.65	12.16
GCA_000720555.1_ASM72055v1	74	68	100.00	14.86
GCA_900099965.1_IMG_taxon_2675903065_annotated_assembly	73	64	98.65	13.51
GCA_004366075.1_ASM436607v1	72	64	97.30	10.81
GCA_018842675.1_ASM1884267v1	72	64	97.30	10.81
GCA_007182895.1_ASM718289v1	72	63	97.30	12.16
GCA_000719095.1_ASM71909v1	72	64	97.30	10.81
GCA_018362975.1_ASM1836297v1	73	65	98.65	10.81
GCA_001612945.1_ASM161294v1	73	66	98.65	10.81
GCA_024349765.1_ASM2434976v1	74	66	100.00	12.16
GCA_902363735.1_MGYG_HGUT_00145	73	68	98.65	10.81
GCA_000720325.1_ASM72032v1	73	67	98.65	10.81
GCA_000015445.1_ASM1544v1	74	60	100.00	18.92
GCA_900101905.1_IMG_taxon_2619619029_annotated_assembly	74	67	100.00	10.81
GCA_002960445.1_ASM296044v1	73	64	98.65	13.51
GCA_001517085.1_ASM151708v1	74	63	100.00	16.22
GCA_008923185.1_ASM892318v1	72	64	97.30	13.51
GCA_003323745.1_ASM332374v1	72	66	97.30	10.81
GCA_014646255.1_ASM1464625v1	74	66	100.00	12.16
GCA_002087295.1_ASM208729v1	67	60	90.54	10.81
GCA_018531465.1_ASM1853146v1	72	65	97.30	10.81
GCA_018195615.1_ASM1819561v1	73	66	98.65	12.16
GCA_024436035.1_ASM2443603v1	74	67	100.00	13.51
GCA_019651055.1_ASM1965105v1	73	67	98.65	10.81
GCA_900660495.1_50648_F01_3	56	49	75.68	10.81
GCA_022631235.2_ASM2263123v2	72	59	97.30	22.97
GCA_002749675.1_ASM274967v1	58	47	78.38	17.57
GCA_004217615.1_ASM421761v1	73	65	98.65	12.16
GCA_928721575.1_min17_bin06	74	67	100.00	10.81
GCA_900090235.1_IMG_taxon_2623620557_annotated_assembly	74	58	100.00	24.32
GCA_900115955.1_IMG_taxon_2634166311_annotated_assembly	74	65	100.00	12.16
GCA_018326205.1_ASM1832620v1	73	65	98.65	10.81
GCA_023386315.1_ASM2338631v1	72	64	97.30	10.81
GCA_002200945.1_ASM220094v1	71	57	95.95	22.97
GCA_015066015.1_ASM1506601v1	69	56	93.24	17.57
GCA_002262885.1_ASM226288v1	74	68	100.00	10.81
GCA_015674855.1_ASM1567485v1	73	65	98.65	12.16
GCA_003202205.1_ASM320220v1	74	66	100.00	10.81
GCA_012103035.1_O.oryzae_NBRC_102588.fasta	69	52	93.24	27.03
GCA_006716445.1_ASM671644v1	74	67	100.00	12.16
GCA_916439225.1_DRR214960_bin.15_metaWRAP_v1.1_MAG	73	61	98.65	16.22
GCA_002746985.1_ASM274698v1	74	63	100.00	14.86
GCA_003133685.1_20120500_P17	71	60	95.95	14.86
GCA_902506065.1_ARTHRO9V_assembly	73	59	98.65	20.27
GCA_020561875.1_ASM2056187v1	71	62	95.95	13.51
GCA_000235425.3_ASM23542v3	74	68	100.00	10.81
GCA_003243455.1_ASM324345v1	74	65	100.00	12.16
GCA_014656495.1_ASM1465649v1	74	65	100.00	12.16
GCA_015160855.1_ASM1516085v1	73	67	98.65	10.81
GCA_001625365.1_ASM162536v1	74	67	100.00	10.81
GCA_011045555.1_ASM1104555v1	60	48	81.08	16.22
GCA_021903635.1_ASM2190363v1	73	66	98.65	10.81
GCA_019175365.1_ASM1917536v1	74	68	100.00	12.16
GCA_000327395.2_ASM32739v2	59	49	79.73	13.51
GCA_002950945.1_ASM295094v1	73	66	98.65	12.16
GCA_001558125.2_ASM155812v2	74	66	100.00	12.16
GCA_001279525.1_ASM127952v1	74	65	100.00	14.86
GCA_019392245.1_ASM1939224v1	74	67	100.00	12.16
GCA_014203235.1_ASM1420323v1	71	64	95.95	10.81
GCA_009936335.1_ASM993633v1	58	51	78.38	10.81
GCA_014764405.1_ASM1476440v1	73	66	98.65	10.81
GCA_010560025.1_ASM1056002v1	74	67	100.00	13.51
GCA_018401845.1_ASM1840184v1	66	58	89.19	10.81
GCA_020907985.1_ASM2090798v1	73	68	98.65	13.51
GCA_001029265.1_ASM102926v1	63	49	85.14	21.62
GCA_916438875.1_DRR214962_bin.34_metaWRAP_v1.1_MAG	67	57	90.54	21.62
GCA_014905555.1_ASM1490555v1	73	68	98.65	10.81
GCA_900107965.1_IMG_taxon_2667527441_annotated_assembly	72	64	97.30	12.16
GCA_004001265.1_ASM400126v1	73	65	98.65	12.16
GCA_004790965.1_ASM479096v1	73	66	98.65	10.81
GCA_002940705.1_ASM294070v1	73	67	98.65	10.81
GCA_020131355.1_ASM2013135v1	74	68	100.00	10.81
GCA_009429145.1_ASM942914v1	73	66	98.65	10.81
GCA_004343075.1_ASM434307v1	74	68	100.00	10.81
GCA_000319305.2_ASM31930v2	58	55	78.38	33.78
GCA_017356725.2_ASM1735672v2	73	67	98.65	12.16
GCA_018918225.1_ASM1891822v1	73	61	98.65	16.22
GCA_023740735.1_ASM2374073v1	73	67	98.65	12.16
GCA_016893565.2_ASM1689356v2	70	63	94.59	12.16
GCA_016862075.1_ASM1686207v1	73	64	98.65	12.16
GCA_000718165.1_ASM71816v1	72	66	97.30	10.81
GCA_900107925.1_IMG_taxon_2675903153_annotated_assembly	73	66	98.65	12.16
GCA_022010095.1_ASM2201009v1	51	38	68.92	20.27
GCA_023420415.1_ASM2342041v1	74	65	100.00	12.16
GCA_014205155.1_ASM1420515v1	73	65	98.65	12.16
GCA_014873755.1_ASM1487375v1	73	66	98.65	10.81
GCA_900110955.1_IMG_taxon_2667527444_annotated_assembly	74	65	100.00	13.51
GCA_900114905.1_IMG_taxon_2675903057_annotated_assembly	74	69	100.00	10.81
GCA_014203855.1_ASM1420385v1	74	68	100.00	10.81
GCA_007997015.1_ASM799701v1	72	67	97.30	10.81
GCA_900113015.1_IMG_taxon_2675903218_annotated_assembly	73	66	98.65	10.81
GCA_023437715.1_ASM2343771v1	51	38	68.92	17.57
GCA_007858475.1_ASM785847v1	74	67	100.00	10.81
GCA_007833955.1_ASM783395v1	68	61	91.89	10.81
GCA_904378995.1_Chicken_16_mag_123	70	61	94.59	12.16
GCA_002803155.1_ASM280315v1	73	65	98.65	13.51
GCA_004365875.1_ASM436587v1	74	66	100.00	12.16
GCA_003467385.1_ASM346738v1	72	65	97.30	12.16
GCA_002290085.1_ASM229008v1	59	46	79.73	18.92
GCA_012103085.1_O.grignonense_LMG_18954.fasta	69	56	93.24	25.68
GCA_014654365.1_ASM1465436v1	74	66	100.00	12.16
GCA_000418325.1_ASM41832v1	73	67	98.65	10.81
GCA_001417755.1_ASM141775v1	74	64	100.00	13.51
GCA_013522825.1_95A6	74	69	100.00	10.81
GCA_000496755.2_ASM49675v2	74	67	100.00	28.38
GCA_004919105.1_ASM491910v1	73	65	98.65	10.81
GCA_015708155.1_ASM1570815v1	56	51	75.68	10.81
GCA_016862275.1_ASM1686227v1	74	68	100.00	10.81
GCA_024295805.1_ASM2429580v1	72	65	97.30	13.51
GCA_017534305.1_ASM1753430v1	65	57	87.84	12.16
GCA_000725485.1_Doro.v1.0	72	65	97.30	10.81
GCA_016617495.1_ASM1661749v1	73	65	98.65	13.51
GCA_023460795.1_ASM2346079v1	74	66	100.00	12.16
GCA_014873535.1_ASM1487353v1	72	64	97.30	10.81
GCA_014284505.1_ASM1428450v1	71	63	95.95	10.81
GCA_013128495.1_ASM1312849v1	71	63	95.95	10.81
GCA_014653695.1_ASM1465369v1	74	65	100.00	14.86
GCA_916438405.1_DRR214959_bin.19_metaWRAP_v1.1_MAG	74	66	100.00	10.81
GCA_023023025.1_ASM2302302v1	73	67	98.65	10.81
GCA_900104525.1_IMG_taxon_2634166372_annotated_assembly	74	63	100.00	25.68
GCA_000384295.1_ASM38429v1	73	66	98.65	10.81
GCA_009498035.1_ASM949803v1	74	65	100.00	16.22
GCA_019458035.1_ASM1945803v1	73	68	98.65	10.81
GCA_004216495.1_ASM421649v1	56	49	75.68	10.81
GCA_000701785.1_ASM70178v1	58	45	78.38	17.57
GCA_000952035.2_ASM95203v2	73	65	98.65	14.86
GCA_003595235.1_ASM359523v1	73	68	98.65	10.81
GCA_000988565.1_ASM98856v1	74	66	100.00	10.81
GCA_023423695.1_ASM2342369v1	74	66	100.00	10.81
GCA_011801145.1_ASM1180114v1	73	66	98.65	10.81
GCA_000238075.1_Oribacterium_sp_ACB7_V1	73	65	98.65	10.81
GCA_022009875.1_ASM2200987v1	58	51	78.38	10.81
GCA_014649495.1_ASM1464949v1	73	66	98.65	10.81
GCA_001701025.1_ASM170102v1	74	66	100.00	13.51
GCA_003925935.1_ASM392593v1	55	49	74.32	12.16
GCA_014646155.1_ASM1464615v1	73	65	98.65	10.81
GCA_004331375.1_ASM433137v1	73	65	98.65	10.81
GCA_018860155.1_ASM1886015v1	74	66	100.00	12.16
GCA_002804025.1_ASM280402v1	57	46	77.03	16.22
GCA_015549285.1_ASM1554928v1	74	66	100.00	12.16
GCA_916438965.1_DRR214959_bin.32_metaWRAP_v1.1_MAG	72	64	97.30	12.16
GCA_022760195.1_ASM2276019v1	74	67	100.00	10.81
GCA_000367365.1_ASM36736v1	73	65	98.65	16.22
GCA_004000515.1_ASM400051v1	69	61	93.24	12.16
GCA_900106995.1_IMG_taxon_2671180068_annotated_assembly	73	66	98.65	10.81
GCA_003667705.1_ASM366770v1	70	59	94.59	14.86
GCA_004365355.1_ASM436535v1	73	65	98.65	12.16
GCA_017573505.1_ASM1757350v1	72	65	97.30	12.16
GCA_005233875.1_ASM523387v1	73	65	98.65	10.81
GCA_017101655.1_ASM1710165v1	73	67	98.65	12.16
GCA_900091495.1_IMG_taxon_2622736613_annotated_assembly	73	66	98.65	10.81
GCA_013364235.1_ASM1336423v1	74	66	100.00	12.16
GCA_000526935.1_ASM52693v1	74	64	100.00	14.86
GCA_000400635.2_ASM40063v2	71	63	95.95	12.16
GCA_020827275.1_ASM2082727v1	74	67	100.00	12.16
GCA_900107045.1_IMG_taxon_2675903050_annotated_assembly	73	67	98.65	10.81
GCA_934700205.1_ERR7738560_bin.138	53	44	71.62	13.51
GCA_024703995.1_ASM2470399v1	73	66	98.65	10.81
GCA_017168235.1_ASM1716823v1	71	67	95.95	12.16
GCA_002999275.1_ASM299927v1	57	45	77.03	18.92
GCA_001618405.1_ASM161840v1	73	67	98.65	10.81
GCA_024172165.1_ASM2417216v1	72	64	97.30	14.86
GCA_002082195.1_ASM208219v1	73	66	98.65	12.16
GCA_011174705.1_ASM1117470v1	68	59	91.89	14.86
GCA_023910665.1_ASM2391066v1	73	66	98.65	10.81
GCA_002804105.1_ASM280410v1	58	47	78.38	17.57
GCA_016793825.1_ASM1679382v1	73	65	98.65	10.81
GCA_900176525.1_IMG_taxon_2595698253_annotated_assembly	74	66	100.00	10.81
GCA_010587305.1_ASM1058730v1	62	51	83.78	24.32
GCA_020873895.1_ASM2087389v1	74	63	100.00	18.92
GCA_024730665.1_ASM2473066v1	73	65	98.65	10.81
GCA_009760405.1_ASM976040v1	74	64	100.00	13.51
GCA_003143855.1_ASM314385v1	73	67	98.65	14.86
GCA_007828955.1_ASM782895v1	74	65	100.00	12.16
GCA_019330265.1_ASM1933026v1	72	64	97.30	12.16
GCA_003149105.1_ASM314910v1	74	68	100.00	10.81
GCA_001280085.1_ASM128008v1	74	66	100.00	12.16
GCA_001984155.1_ASM198415v1	74	66	100.00	14.86
GCA_014137965.1_ASM1413796v1	74	61	100.00	17.57
GCA_900660705.1_57612_F01_3	57	50	77.03	10.81
GCA_003265345.1_ASM326534v1	74	66	100.00	10.81
GCA_009910675.1_ASM991067v1	73	65	98.65	10.81
GCA_000092585.1_ASM9258v1	56	45	75.68	16.22
GCA_000785985.1_ASM78598v1	73	64	98.65	12.16
GCA_024721975.1_ASM2472197v1	72	62	97.30	14.86
GCA_016703945.1_ASM1670394v1	71	65	95.95	10.81
GCA_006716565.1_ASM671656v1	73	65	98.65	10.81
GCA_019873825.1_ASM1987382v1	58	47	78.38	16.22
GCA_023409535.1_ASM2340953v1	70	59	94.59	22.97
GCA_014068355.1_ASM1406835v1	54	45	72.97	13.51
GCA_017599305.1_ASM1759930v1	74	67	100.00	10.81
GCA_900119315.1_ACP50	74	67	100.00	10.81
GCA_002729525.1_ASM272952v1	74	68	100.00	10.81
GCA_024721115.1_ASM2472111v1	74	66	100.00	12.16
GCA_009834125.1_ASM983412v1	73	66	98.65	13.51
GCA_021183565.1_ASM2118356v1	74	64	100.00	14.86
GCA_016719515.1_ASM1671951v1	72	67	97.30	10.81
GCA_024508675.1_ASM2450867v1	73	65	98.65	10.81
GCA_901472455.1_28863_C01	67	57	90.54	14.86
GCA_002214185.1_ASM221418v1	73	67	98.65	10.81
GCA_024703815.1_ASM2470381v1	72	57	97.30	24.32
GCA_018332715.1_ASM1833271v1	73	65	98.65	10.81
GCA_024704175.1_ASM2470417v1	70	58	94.59	20.27
GCA_001484565.1_ASM148456v1	73	69	98.65	12.16
GCA_015690355.1_ASM1569035v1	74	67	100.00	10.81
GCA_018914015.1_ASM1891401v1	55	49	74.32	10.81
GCA_003626595.1_ASM362659v1	74	68	100.00	10.81
GCA_024460435.1_ASM2446043v1	74	60	100.00	20.27
GCA_916438745.1_DRR214960_bin.2_metaWRAP_v1.1_MAG	64	36	86.49	51.35
GCA_020859565.1_ASM2085956v1	74	61	100.00	20.27
GCA_001612725.1_ASM161272v1	73	65	98.65	10.81
GCA_018829635.1_ASM1882963v1	73	65	98.65	10.81
GCA_009569385.1_ASM956938v1	74	66	100.00	10.81
GCA_022009935.1_ASM2200993v1	67	45	90.54	37.84
GCA_000943515.2_ASM94351v2	72	64	97.30	12.16
GCA_025153475.1_ASM2515347v1	73	68	98.65	10.81
GCA_902706285.1_n18055v0.1	73	65	98.65	10.81
GCA_002904335.1_ASM290433v1	73	67	98.65	10.81
GCA_018604545.1_ASM1860454v1	73	67	98.65	13.51
GCA_900117395.1_PRJEB17684	74	47	100.00	36.49
GCA_017948485.1_ASM1794848v1	73	67	98.65	10.81
GCA_017876295.1_ASM1787629v1	72	64	97.30	10.81
GCA_003261635.1_ASM326163v1	73	65	98.65	10.81
GCA_007845675.1_ASM784567v1	74	68	100.00	12.16
GCA_003203775.1_ASM320377v1	71	64	95.95	10.81
GCA_024436055.1_ASM2443605v1	73	66	98.65	12.16
GCA_008704205.1_ASM870420v1	73	66	98.65	10.81
GCA_003925875.1_ASM392587v1	71	69	95.95	12.16
GCA_002209125.2_ASM220912v2	73	66	98.65	12.16
GCA_000962895.1_ASM96289v1	74	60	100.00	21.62
GCA_008065375.1_ASM806537v1	74	64	100.00	13.51
GCA_916438905.1_DRR214959_bin.22_metaWRAP_v1.1_MAG	71	64	95.95	10.81
GCA_000383415.1_ASM38341v1	74	70	100.00	10.81
GCA_024125735.1_ASM2412573v1	74	67	100.00	13.51
GCA_900101845.1_IMG_taxon_2622736588_annotated_assembly	74	68	100.00	10.81
GCA_002093975.1_ASM209397v1	73	65	98.65	10.81
GCA_001953865.1_ASM195386v1	73	65	98.65	13.51
GCA_001984175.1_ASM198417v1	74	65	100.00	14.86
GCA_000400955.1_ASM40095v1	63	51	85.14	20.27
GCA_013408935.1_ASM1340893v1	71	65	95.95	13.51
GCA_000237305.1_ASM23730v1	74	67	100.00	10.81
GCA_022774125.1_ASM2277412v1	71	62	95.95	12.16
GCA_015476985.1_ASM1547698v1	73	67	98.65	10.81
GCA_000519205.1_ASM51920v1	73	66	98.65	10.81
GCA_005222705.1_ASM522270v1	73	63	98.65	13.51
GCA_017084465.1_ASM1708446v1	71	63	95.95	16.22
GCA_009739465.1_ASM973946v1	73	44	98.65	40.54
GCA_010723225.1_ASM1072322v1	73	67	98.65	10.81
GCA_000089865.1_ASM8986v1	56	50	75.68	10.81
GCA_021665875.1_ASM2166587v1	72	66	97.30	10.81
GCA_900637805.1_52592_E01	71	60	95.95	18.92
GCA_001029245.1_ASM102924v1	63	49	85.14	20.27
GCA_020873875.1_ASM2087387v1	72	65	97.30	13.51
GCA_005222125.1_ASM522212v1	63	52	85.14	18.92
GCA_023955555.1_ASM2395555v1	72	66	97.30	10.81
GCA_004339565.1_ASM433956v1	74	69	100.00	10.81
GCA_900199205.1_IMG_taxon_2737472028_annotated_assembly	74	66	100.00	10.81
GCA_000875755.1_ASM87575v1	59	49	79.73	13.51
GCA_015477765.1_ASM1547776v1	73	67	98.65	10.81
GCA_001417775.1_ASM141777v1	73	66	98.65	10.81
GCA_016695385.1_ASM1669538v1	74	67	100.00	10.81
GCA_000371445.1_Clos_hath_12489931_V1	71	62	95.95	12.16
GCA_024703915.1_ASM2470391v1	64	49	86.49	21.62
GCA_014656255.1_ASM1465625v1	72	66	97.30	10.81
GCA_014656195.1_ASM1465619v1	74	67	100.00	10.81
GCA_900100955.1_IMG_taxon_2663762758_annotated_assembly	74	66	100.00	10.81
GCA_000719705.1_ASM71970v1	74	66	100.00	13.51
