accession	uniq_SCG_hits
GCA_000006625.1_ASM662v1	33
GCA_000020065.1_ASM2006v1	32
GCA_000021265.1_ASM2126v1	30
GCA_000025845.1_ASM2584v1	35
GCA_000026765.1_ASM2676v1	33
GCA_000027325.1_ASM2732v1	36
GCA_000089865.1_ASM8986v1	33
GCA_000092585.1_ASM9258v1	31
GCA_000178375.1_ASM17837v1	33
GCA_000183365.1_ASM18336v1	36
GCA_000186005.1_ASM18600v1	35
GCA_000253075.1_ASM25307v1	36
GCA_000327395.2_ASM32739v2	34
GCA_000328725.1_ASM32872v1	34
GCA_000367765.1_version_1.0	32
GCA_000371865.1_ASM37186v1	36
GCA_000376625.1_ASM37662v1	30
GCA_000400935.1_ASM40093v1	35
GCA_000400955.1_ASM40095v1	34
GCA_000479355.1_ASM47935v1	29
GCA_000524555.1_ASM52455v1	35
GCA_000621085.1_ASM62108v1	35
GCA_000685905.1_ASM68590v1	29
GCA_000686585.1_ASM68658v1	34
GCA_000701485.1_ASM70148v1	31
GCA_000701785.1_ASM70178v1	32
GCA_000702705.1_ASM70270v1	33
GCA_000712165.1_ASM71216v1	33
GCA_000712185.1_ASM71218v1	31
GCA_000723365.1_MAM001	30
GCA_000733865.1_ASM73386v1	32
GCA_000733995.1_ASM73399v1	30
GCA_000815065.1_ASM81506v1	32
GCA_000828855.1_ASM82885v1	32
GCA_000875755.1_ASM87575v1	33
GCA_000941095.1_ASM94109v1	28
GCA_000988065.1_ASM98806v1	32
GCA_001029245.1_ASM102924v1	35
GCA_001029265.1_ASM102926v1	35
GCA_001792795.1_ASM179279v1	34
GCA_001900245.1_ASM190024v1	34
GCA_002200945.1_ASM220094v1	30
GCA_002257505.1_ASM225750v1	32
GCA_002290085.1_ASM229008v1	28
GCA_002356075.1_ASM235607v1	31
GCA_002388525.1_ASM238852v1	36
GCA_002408265.1_ASM240826v1	28
GCA_002491135.1_ASM249113v1	33
GCA_002720475.1_ASM272047v1	32
GCA_002749675.1_ASM274967v1	30
GCA_002804025.1_ASM280402v1	29
GCA_002804105.1_ASM280410v1	28
GCA_002804245.1_ASM280424v1	31
GCA_002886105.1_ASM288610v1	24
GCA_002999275.1_ASM299927v1	29
GCA_003214315.1_ASM321431v1	36
GCA_003215895.1_ASM321589v1	36
GCA_003253435.1_ASM325343v1	33
GCA_003282835.1_ASM328283v1	36
GCA_003285045.1_ASM328504v1	34
GCA_003332325.1_ASM333232v1	34
GCA_003339775.1_ASM333977v1	33
GCA_003352835.1_ASM335283v1	28
GCA_003383595.3_ASM338359v3	31
GCA_003569265.1_ASM356926v1	21
GCA_003609735.1_ASM360973v1	31
GCA_003855455.1_ASM385545v1	35
GCA_003925935.1_ASM392593v1	29
GCA_004216495.1_ASM421649v1	30
GCA_004365095.1_ASM436509v1	31
GCA_005061465.1_ASM506146v1	33
GCA_005222125.1_ASM522212v1	34
GCA_006228185.1_ASM622818v1	34
GCA_006491995.1_ASM649199v1	31
GCA_007858495.1_ASM785849v1	32
GCA_007858575.1_ASM785857v1	31
GCA_007859615.1_ASM785961v1	32
GCA_009619015.1_ASM961901v1	36
GCA_009702335.1_ASM970233v1	35
GCA_009789075.1_ASM978907v1	33
GCA_009792315.1_ASM979231v1	33
GCA_009936335.1_ASM993633v1	33
GCA_010587305.1_ASM1058730v1	33
GCA_011045555.1_ASM1104555v1	36
GCA_012103035.1_O.oryzae_NBRC_102588.fasta	36
GCA_012103085.1_O.grignonense_LMG_18954.fasta	36
GCA_012220205.1_ASM1222020v1	30
GCA_012516495.1_ASM1251649v1	32
GCA_012934855.1_ASM1293485v1	32
GCA_012934885.1_ASM1293488v1	33
GCA_013008635.1_ASM1300863v1	29
GCA_013008815.1_ASM1300881v1	32
GCA_013348745.1_ASM1334874v1	32
GCA_013367855.1_ASM1336785v1	35
GCA_014068355.1_ASM1406835v1	30
GCA_014333445.1_ASM1433344v1	30
GCA_014352955.1_ASM1435295v1	32
GCA_015708155.1_ASM1570815v1	33
GCA_016742215.1_ASM1674221v1	33
GCA_016767155.1_ASM1676715v1	36
GCA_016776545.1_ASM1677654v1	26
GCA_016924775.1_ASM1692477v1	35
GCA_016925555.1_ASM1692555v1	34
GCA_017084445.1_ASM1708444v1	33
GCA_017116825.1_ASM1711682v1	32
GCA_017116885.1_ASM1711688v1	31
GCA_017439675.1_ASM1743967v1	32
GCA_017448545.1_ASM1744854v1	32
GCA_017454765.1_ASM1745476v1	34
GCA_017457955.1_ASM1745795v1	33
GCA_017467105.1_ASM1746710v1	32
GCA_017468505.1_ASM1746850v1	26
GCA_017482005.1_ASM1748200v1	23
GCA_017511605.1_ASM1751160v1	26
GCA_017522685.1_ASM1752268v1	35
GCA_017536105.1_ASM1753610v1	25
GCA_017541445.1_ASM1754144v1	17
GCA_017544525.1_ASM1754452v1	34
GCA_017626435.1_ASM1762643v1	25
GCA_017634115.1_ASM1763411v1	27
GCA_017744605.1_ASM1774460v1	35
GCA_017983755.1_ASM1798375v1	32
GCA_018614585.1_ASM1861458v1	35
GCA_018821055.1_ASM1882105v1	29
GCA_018826165.1_ASM1882616v1	36
GCA_018900115.1_ASM1890011v1	29
GCA_018914005.1_ASM1891400v1	33
GCA_018914015.1_ASM1891401v1	29
GCA_019204045.1_ASM1920404v1	34
GCA_019575955.1_ASM1957595v1	33
GCA_019651015.1_ASM1965101v1	22
GCA_019720735.1_ASM1972073v1	32
GCA_019873825.1_ASM1987382v1	31
GCA_020633735.1_ASM2063373v1	36
GCA_020637595.1_ASM2063759v1	34
GCA_021151835.1_ASM2115183v1	31
GCA_021502835.1_ASM2150283v1	29
GCA_021628585.1_ASM2162858v1	28
GCA_021628665.1_ASM2162866v1	24
GCA_021641645.1_ASM2164164v1	34
GCA_021732485.1_ASM2173248v1	29
GCA_022009835.1_ASM2200983v1	27
GCA_022009875.1_ASM2200987v1	33
GCA_022009935.1_ASM2200993v1	28
GCA_022010095.1_ASM2201009v1	18
GCA_022569815.1_ASM2256981v1	30
GCA_022647805.1_ASM2264780v1	32
GCA_023415635.1_ASM2341563v1	35
GCA_023421335.1_ASM2342133v1	25
GCA_023437715.1_ASM2343771v1	35
GCA_024235915.1_ASM2423591v1	36
GCA_024297045.1_ASM2429704v1	28
GCA_024338845.1_ASM2433884v1	30
GCA_024448255.1_ASM2444825v1	34
GCA_024498215.1_ASM2449821v1	34
GCA_024582675.1_ASM2458267v1	33
GCA_024582715.1_ASM2458271v1	33
GCA_024582775.1_ASM2458277v1	34
GCA_024685975.1_ASM2468597v1	33
GCA_024703895.1_ASM2470389v1	34
GCA_024703915.1_ASM2470391v1	27
GCA_024758565.1_ASM2475856v1	26
GCA_024760345.1_ASM2476034v1	32
GCA_024918975.1_ASM2491897v1	33
GCA_900475235.1_43116_D01	30
GCA_900476105.1_51334_B01	31
GCA_900476125.1_50861_F01	31
GCA_900554515.1_UMGS1727	30
GCA_900556415.1_UMGS1936	24
GCA_900556445.1_UMGS1935	24
GCA_900557275.1_UMGS2025	32
GCA_900660445.2_GCA_900660445	29
GCA_900660495.1_50648_F01_3	31
GCA_900660505.1_50861_E01_3	31
GCA_900660605.1_51342_G01_3	34
GCA_900660625.1_51342_F01_3	24
GCA_900660635.1_56793_F01_3	31
GCA_900660645.1_57043_F01_3	33
GCA_900660655.1_57043_D01_3	31
GCA_900660665.1_57612_D01_3	33
GCA_900660675.1_57141_A01_3	33
GCA_900660685.1_57572_G01_3	35
GCA_900660695.1_57612_E01_3	34
GCA_900660705.1_57612_F01_3	32
GCA_900660725.1_57792_D01_3	32
GCA_900660735.1_57675_B02_3	33
GCA_902516425.1_AG_325_K07	30
GCA_902521075.1_AG_894_M18	33
GCA_902536065.1_AG_349_E23	31
GCA_902543185.1_AG_359_N23	31
GCA_902548405.1_AG_901_M14	26
GCA_902556855.1_AG_904_O07	36
GCA_902556865.1_AG_390_G10	34
GCA_902567785.1_AG_414_E07	29
GCA_902569925.1_AG_414_N04	25
GCA_902574995.1_AG_910_G06	30
GCA_902575725.1_AG_910_J16	32
GCA_902579605.1_AG_430_C08	31
GCA_902580115.1_AG_912_A04	35
GCA_902584415.1_AG_912_O15	30
GCA_902585665.1_AG_913_C02	31
GCA_902589865.1_AG_914_F18	35
GCA_902592275.1_AG_447_B21	34
GCA_902594405.1_AG_447_L03	35
GCA_902595815.1_AG_915_O08	30
GCA_902610975.1_AG_917_O22	28
GCA_902617265.1_AG_892_E23	34
GCA_902617785.1_AG_892_G14	33
GCA_902619485.1_AG_892_N18	32
GCA_902622775.1_AG_893_L04	32
GCA_902623855.1_AG_893_O16	36
GCA_902626725.1_AH_321_E06	24
GCA_902636075.1_AG_916_B15	35
GCA_905182075.1_FRAM18_bin317	31
GCA_916438365.1_DRR214962_bin.2_metaWRAP_v1.1_MAG	25
GCA_916438535.1_DRR214960_bin.35_metaWRAP_v1.1_MAG	14
GCA_916438745.1_DRR214960_bin.2_metaWRAP_v1.1_MAG	12
GCA_916438775.1_DRR214959_bin.10_metaWRAP_v1.1_MAG	19
GCA_916439055.1_DRR214961_bin.30_metaWRAP_v1.1_MAG	24
GCA_916439135.1_DRR214962_bin.7_metaWRAP_v1.1_MAG	36
GCA_934090815.1_ERR7745755_bin.114	29
GCA_934201845.1_ERR7738626_bin.493	28
GCA_934463035.1_ERR7738197_bin.237	27
GCA_934476375.1_ERR7745346_bin.123	33
GCA_934500815.1_ERR7745787_bin.122	23
GCA_934546825.1_ERR7747615_bin.27	32
GCA_934613505.1_ERR7739005_bin.167	26
GCA_934646815.1_ERR7745924_bin.231	24
GCA_934667185.1_ERR7738620_bin.179	23
GCA_934700205.1_ERR7738560_bin.138	31
GCA_934754875.1_ERR7738620_bin.194	24
GCA_944349375.1_BRZ_BA_bin78	35
GCA_944358375.1_BRZ_CG_bin53	34
