Sample	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1	GCA_001013905.1_sleC34_fai-gene-cluster-1	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1
OG_19	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000622	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000623	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000629	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005040	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000630	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003654	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003203	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008070	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002840	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001036	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007106	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006497	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000741	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005186	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002173	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003724	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005955	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005270	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004557	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004894	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004910	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005807	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002088	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000489	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004084	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002594	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002097	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000203	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002517	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000067		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009427
OG_20	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000621	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000622	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000628	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005039	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000629	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003653	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003204	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008069	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002841	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001037	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007107	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006496	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000740	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005185	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002174	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003723	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005954	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005271	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004558	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004895	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004909	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005806	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002087	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000490	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004085	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002593	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002096	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000204	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002518	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000066		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009426
OG_21	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000663	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000664	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000670	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005067	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000671	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003691	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003162	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008112	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002798	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001012	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007078	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006516	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000782	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005212	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002151	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003746	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005987	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005243	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004530	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004850	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004947	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005826		GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000466	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004054, GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004064	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002613	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002125	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000178	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002494	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000105	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_002000	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009472
OG_22										GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001015					GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002155												GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002115					
OG_23	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000645, GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000657	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000646, GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000658	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000652, GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000664	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005056	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000653, GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000665	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003675, GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003685	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003168, GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003180	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008093, GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008105	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002803, GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002814	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001016	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007083		GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000764, GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000776		GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002156		GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005975	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005255	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004541	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004856, GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004868	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004935		GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002115		GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004055		GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002114, GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002121	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000200	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002498	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000092		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009450, GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009462
OG_24	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000644	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000645	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000651		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000652	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003674	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003181	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008092	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002823	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001017	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007104		GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000763		GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002176					GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004869	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004929		GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002106							GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000088		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009449
OG_25				GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005058						GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001018	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007081	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006514		GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005209	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002175	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003742	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005977	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005253	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004539			GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005824		GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000471	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004059	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002611		GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000182		GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000094		
OG_26											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007092	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006506		GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005200		GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003733						GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005816		GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000480		GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002603		GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000191	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002508		GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001991	
OG_27											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007103				GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002172																	
OG_28											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007105	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006498										GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005808		GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000488	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004086	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002595	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002098					
OG_29											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007079													GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000469				GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000180	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002496		GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001981	
OG_30	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000656	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000657	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000663	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005066	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000664	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003684	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003169	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008104	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002804		GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007080		GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000775	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005210	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002153	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003743	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005986	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005244	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004531	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004857	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004945			GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000470	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004056			GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000181	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002497	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000103	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001982	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009461
OG_31											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007082																GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002116	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000202				
OG_32												GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006515		GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005211	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002152	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003745						GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005825		GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000468		GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002612		GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000179	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002495			
OG_33												GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006518										GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005828				GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002615		GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000176				
OG_34												GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006519										GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005829				GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002616		GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000175				
OG_35												GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006520										GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005830				GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002617		GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000174				
OG_36	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000607	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000608	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000614		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000615	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003640	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003218	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008055	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002855				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000726							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004908			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002073									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009407
OG_37	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000608	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000609	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000615		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000616	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003641	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003217	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008056	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002854				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000727							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004907			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002074									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009408
OG_38	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000617	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000618	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000624		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000625	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003650	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003208	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008065	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002844				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000736							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004898			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002083									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009417
OG_39	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000618	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000619	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000625		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000626	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003651	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003207	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008066	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002843				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000737							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004897			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002084									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009418
