Sample	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1	GCA_001013905.1_sleC34_fai-gene-cluster-1	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1
OG_40	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000619	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000620	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000626		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000627	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003652	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003206	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008067	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002842				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000738							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004896			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002085									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009419
OG_41	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000620	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000621	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000627		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000628		GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003205	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008068					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000739										GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002086									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009425
OG_42	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000623	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000624	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000630	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005041	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000631	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003655	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003202	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008071	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002839				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000742				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005956	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005269	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004556	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004893	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004911		GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002089		GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004083					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000068		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009428
OG_43	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000609	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000610	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000616		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000617	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003642	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003216	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008057	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002852				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000728							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004906			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002075									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009409
OG_44	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000631	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000632	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000638		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000639	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003663	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003194	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008079	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002831				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000750							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004882			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002097									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009437
OG_45	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000610	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000611	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000617		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000618	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003643	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003215	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008058	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002851				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000729							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004905			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002076									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009410
OG_46	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000639	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000640	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000646		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000647	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003671	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003186	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008087					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000758							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004874												GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009445
OG_47	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000640	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000641	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000647		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000648		GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003185	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008088					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000759							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004873												
OG_48	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000641	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000642	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000648		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000649	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003672	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003184	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008089					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000760							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004872												GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009446
OG_49	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000642	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000643	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000649		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000650	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003673	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003183	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008090					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000761							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004871												GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009447
OG_50	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000643	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000644	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000650		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000651		GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003182	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008091					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000762							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004870												GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009448
OG_51	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000646	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000647	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000653	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005061	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000654	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003676	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003179	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008094					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000765				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005981	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005249	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004536	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004867	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004937				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004069					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000095		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009451
OG_52	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000611	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000612	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000618		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000619	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003644	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003214	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008059	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002850				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000730							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004904			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002077									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009411
OG_53	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000647	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000648	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000654	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005060	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000655	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003677	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003178	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008095	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002817				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000766				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005979	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005250	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004537	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004866	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004938		GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002112		GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004068					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000096		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009452
OG_54	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000648	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000649	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000655		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000656	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003678	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003177	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008096					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000767							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004865	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004939				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004067					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000098		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009453
OG_55	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000649	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000650	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000656	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005062	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000657	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003679	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003176	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008097					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000768				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005982	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005248	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004535	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004864	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004940				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004066					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000099		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009454
OG_56	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000650	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000651	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000657	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005063	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000658	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003680	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003175	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008098					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000769				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005983	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005247	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004534	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004863	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004941									GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000100		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009455
OG_57	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000652	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000653	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000659		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000660		GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003173	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008100					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000771							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004861												GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009457
OG_58	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000653	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000654	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000660	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005064	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000661	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003681	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003172	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008101	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002816				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000772				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005984	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005246	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004533	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004860	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004942		GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002113		GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004058					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000101		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009458
OG_59	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000612	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000613	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000619		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000620	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003645	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003213	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008060	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002849				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000731							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004903			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002078									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009412
OG_60	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000658	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000659	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000665	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005068	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000666	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003686	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003167	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008106					GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000777				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005988	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005242	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004529	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004855	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004948				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004063					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000106		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009463
