Sample	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1	GCA_001013905.1_sleC34_fai-gene-cluster-1	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1
OG_61	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000659	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000660	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000666	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005069	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000667	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003687	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003166	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008108	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002802				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000778				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005990	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005241	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004528	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004854	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004949				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004062					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000107		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009464
OG_62	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000660	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000661	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000667	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005070	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000668	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003688	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003165	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008109	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002801				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000779				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005991	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005240	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004527	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004853	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004950				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004061					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000108		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009465
OG_63	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000661	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000662	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000668	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005057	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000669	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003689	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003164	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008110	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002800				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000780				GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005976	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005254	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004540	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004852	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004936, GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004951				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004060		GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002123			GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000093		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009470
OG_64	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000664	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000665	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000671		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000672	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003692	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003161	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008113	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002797				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000783							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004849												GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009474
OG_65	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000665	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000666	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000672		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000673	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003693	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003160	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008114	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002796				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000784							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004848												GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009475
OG_66	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000613	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000614	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000620		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000621	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003646	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003212	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008061	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002848				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000732							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004902			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002079									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009413
OG_67	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000614	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000615	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000621		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000622	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003647	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003211	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008062	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002847				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000733							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004901			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002080									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009414
OG_68	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000615	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000616	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000622		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000623	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003648	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003210	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008063	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002846				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000734							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004900			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002081									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009415
OG_69	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000616	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000617	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000623		GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000624	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003649	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003209	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008064	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002845				GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000735							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004899			GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002082									GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009416
OG_70														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005196			GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005964	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005265	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004551	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004885												
OG_71														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005187		GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003725												GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000199	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002516		GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001999	
OG_72														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005214															GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002492			
OG_73														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005190			GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005961			GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004890												
OG_74															GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002149	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003748																
OG_75															GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002177														GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002519			
OG_76															GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002154												GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002101	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000201	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002499			
OG_77				GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005049													GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005968	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005262	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004548		GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004919				GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004075					GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000076		
OG_78				GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005055													GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005974	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005256	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004542		GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004934									GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000091		
OG_79								GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008107									GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005989															
OG_80																	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005958	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005267	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004554													
OG_81				GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005073													GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005994	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005237	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004524													
OG_82																					GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004927									GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000084		
OG_83																					GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004928									GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000085		
OG_84									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002815												GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004930		GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002114									
OG_85																					GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004932									GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000090		
OG_86																					GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004933									GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000086		
OG_87									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002834														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002094									
OG_88									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002822														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002107									
OG_89									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002821														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002108									
OG_90									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002820														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002109									
OG_91									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002819														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002110									
OG_92									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002818														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002111									
OG_93									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002813														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002116									
OG_94									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002812														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002117							GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000089		
OG_95									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002811														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002118									
OG_96									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002810														GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002119									
OG_97										GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001009																						
OG_98										GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001011																						
OG_99										GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001038																						
OG_100										GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001013																						
OG_101										GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001014																						
OG_102											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007076																					
OG_103											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007094																					
OG_104											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007097																					
OG_105											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007099																					
OG_106											GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007108																					
OG_107														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005197																		
OG_108														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005198																		
OG_109														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005192																		
OG_110														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005193																		
OG_111														GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005194																		
OG_112																GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003744																
OG_113																	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005965															
OG_114																	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005980															
OG_115																	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005959															
OG_116																		GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005252														
OG_117																		GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005264														
OG_118																				GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004886												
OG_119																				GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004887												
OG_120																					GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004908											
OG_121																					GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004931											
OG_122																							GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002101									
OG_123																								GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000463								
OG_124																								GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000464								
OG_125																								GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000467								
OG_126																											GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002095					
OG_127																											GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002126					
OG_128																											GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002099					
OG_129																											GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002100					
OG_130																											GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002102					
OG_131																														GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000087		
OG_132																														GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000109		
OG_133																															GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001979	
OG_134																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009420
OG_135																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009421
OG_136																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009422
OG_137																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009423
OG_138																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009424
OG_139																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009431
OG_140																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009466
OG_141																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009467
OG_142																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009468
OG_143																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009469
OG_144																																GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009473
OG_145						GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003694																										
OG_146									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002807																							
OG_147									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002808																							
OG_148									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002809																							
OG_149									GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002853																							
